Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-23 09:15:00+05:30,4932.0,4953.2998046875,4926.14990234375,4928.39990234375,4928.39990234375,0
2024-02-23 09:16:00+05:30,4928.39990234375,4928.39990234375,4916.0,4916.2998046875,4916.2998046875,980
2024-02-23 09:17:00+05:30,4916.0,4921.64990234375,4913.2998046875,4920.89990234375,4920.89990234375,1096
2024-02-23 09:18:00+05:30,4918.75,4934.7998046875,4918.75,4934.7998046875,4934.7998046875,1099
2024-02-23 09:19:00+05:30,4934.7998046875,4937.85009765625,4929.85009765625,4937.75,4937.75,654
2024-02-23 09:20:00+05:30,4936.7998046875,4937.75,4927.60009765625,4931.25,4931.25,496
2024-02-23 09:21:00+05:30,4927.5498046875,4931.75,4927.0,4927.5498046875,4927.5498046875,669
2024-02-23 09:22:00+05:30,4928.35009765625,4936.2001953125,4928.0,4933.2001953125,4933.2001953125,832
2024-02-23 09:23:00+05:30,4933.5498046875,4937.89990234375,4932.75,4932.75,4932.75,1544
2024-02-23 09:24:00+05:30,4933.0,4933.0,4925.0,4928.5498046875,4928.5498046875,498
2024-02-23 09:25:00+05:30,4926.7001953125,4926.7001953125,4923.0,4923.0,4923.0,236
2024-02-23 09:26:00+05:30,4922.89990234375,4929.14990234375,4921.0,4925.35009765625,4925.35009765625,310
2024-02-23 09:27:00+05:30,4929.14990234375,4929.14990234375,4925.0,4926.5,4926.5,247
2024-02-23 09:28:00+05:30,4926.5,4926.5,4925.0498046875,4925.0498046875,4925.0498046875,45
2024-02-23 09:29:00+05:30,4925.0498046875,4929.7998046875,4923.0498046875,4923.0498046875,4923.0498046875,1642
2024-02-23 09:30:00+05:30,4924.0498046875,4929.0,4920.0,4929.0,4929.0,945
2024-02-23 09:31:00+05:30,4929.0,4930.75,4926.0,4926.0,4926.0,368
2024-02-23 09:32:00+05:30,4924.0,4924.5,4922.2001953125,4924.0,4924.0,299
2024-02-23 09:33:00+05:30,4924.0,4931.2998046875,4922.5,4929.39990234375,4929.39990234375,1475
2024-02-23 09:34:00+05:30,4926.9501953125,4928.5498046875,4924.39990234375,4928.5498046875,4928.5498046875,191
2024-02-23 09:35:00+05:30,4926.0498046875,4928.89990234375,4923.39990234375,4928.89990234375,4928.89990234375,447
2024-02-23 09:36:00+05:30,4929.0,4935.0,4929.0,4935.0,4935.0,488
2024-02-23 09:37:00+05:30,4939.4501953125,4940.4501953125,4938.5,4940.4501953125,4940.4501953125,785
2024-02-23 09:38:00+05:30,4943.2001953125,4943.9501953125,4938.0,4938.0,4938.0,1054
2024-02-23 09:39:00+05:30,4938.0,4940.4501953125,4936.0,4936.0,4936.0,145
2024-02-23 09:40:00+05:30,4938.39990234375,4942.10009765625,4937.2001953125,4941.4501953125,4941.4501953125,521
2024-02-23 09:41:00+05:30,4941.4501953125,4941.4501953125,4939.0498046875,4941.4501953125,4941.4501953125,649
2024-02-23 09:42:00+05:30,4941.39990234375,4941.39990234375,4941.0,4941.39990234375,4941.39990234375,13
2024-02-23 09:43:00+05:30,4941.0,4941.0,4937.2001953125,4939.0,4939.0,581
2024-02-23 09:44:00+05:30,4939.0,4946.9501953125,4937.2001953125,4942.0,4942.0,4645
2024-02-23 09:45:00+05:30,4944.64990234375,4953.85009765625,4942.5,4951.2998046875,4951.2998046875,672
2024-02-23 09:46:00+05:30,4953.5498046875,4953.60009765625,4950.0,4952.64990234375,4952.64990234375,338
2024-02-23 09:47:00+05:30,4950.0498046875,4952.64990234375,4945.60009765625,4946.2001953125,4946.2001953125,278
2024-02-23 09:48:00+05:30,4945.89990234375,4950.60009765625,4945.5498046875,4950.5498046875,4950.5498046875,1146
2024-02-23 09:49:00+05:30,4945.9501953125,4947.89990234375,4943.9501953125,4943.9501953125,4943.9501953125,109
2024-02-23 09:50:00+05:30,4945.39990234375,4945.39990234375,4942.5,4942.5,4942.5,140
2024-02-23 09:51:00+05:30,4943.9501953125,4943.9501953125,4939.5498046875,4940.7998046875,4940.7998046875,751
2024-02-23 09:52:00+05:30,4940.60009765625,4942.35009765625,4939.25,4940.35009765625,4940.35009765625,141
2024-02-23 09:53:00+05:30,4940.0498046875,4940.0498046875,4937.0,4937.5498046875,4937.5498046875,245
2024-02-23 09:54:00+05:30,4937.5498046875,4939.39990234375,4937.2001953125,4939.14990234375,4939.14990234375,145
2024-02-23 09:55:00+05:30,4939.64990234375,4942.10009765625,4939.64990234375,4941.89990234375,4941.89990234375,355
2024-02-23 09:56:00+05:30,4940.14990234375,4941.7998046875,4940.14990234375,4940.14990234375,4940.14990234375,39
2024-02-23 09:57:00+05:30,4940.14990234375,4941.4501953125,4937.2001953125,4937.2001953125,4937.2001953125,83
2024-02-23 09:58:00+05:30,4939.7998046875,4939.7998046875,4930.0,4930.0,4930.0,1273
2024-02-23 09:59:00+05:30,4930.0,4933.14990234375,4930.0,4930.2001953125,4930.2001953125,203
