Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-23 09:15:00+05:30,2393.0,2393.0,2384.60009765625,2388.25,2388.25,0
2024-02-23 09:16:00+05:30,2388.699951171875,2393.0,2388.699951171875,2391.449951171875,2391.449951171875,5161
2024-02-23 09:17:00+05:30,2392.75,2396.0,2392.050048828125,2395.050048828125,2395.050048828125,5102
2024-02-23 09:18:00+05:30,2395.949951171875,2397.64990234375,2394.64990234375,2397.14990234375,2397.14990234375,3635
2024-02-23 09:19:00+05:30,2397.10009765625,2398.0,2396.949951171875,2397.39990234375,2397.39990234375,2448
2024-02-23 09:20:00+05:30,2396.949951171875,2396.949951171875,2394.35009765625,2395.14990234375,2395.14990234375,3323
2024-02-23 09:21:00+05:30,2395.64990234375,2396.60009765625,2395.0,2395.89990234375,2395.89990234375,3037
2024-02-23 09:22:00+05:30,2395.89990234375,2396.949951171875,2395.89990234375,2395.949951171875,2395.949951171875,2955
2024-02-23 09:23:00+05:30,2395.89990234375,2397.35009765625,2395.89990234375,2397.0,2397.0,1690
2024-02-23 09:24:00+05:30,2396.5,2396.89990234375,2395.5,2396.5,2396.5,3047
2024-02-23 09:25:00+05:30,2395.35009765625,2396.25,2394.75,2394.800048828125,2394.800048828125,2118
2024-02-23 09:26:00+05:30,2394.89990234375,2396.0,2394.89990234375,2394.89990234375,2394.89990234375,2341
2024-02-23 09:27:00+05:30,2394.89990234375,2394.89990234375,2392.949951171875,2394.800048828125,2394.800048828125,1474
2024-02-23 09:28:00+05:30,2394.699951171875,2394.699951171875,2392.800048828125,2392.89990234375,2392.89990234375,1814
2024-02-23 09:29:00+05:30,2392.949951171875,2392.949951171875,2391.050048828125,2391.050048828125,2391.050048828125,2565
2024-02-23 09:30:00+05:30,2392.0,2393.0,2391.35009765625,2393.0,2393.0,3485
2024-02-23 09:31:00+05:30,2393.0,2394.89990234375,2393.0,2393.85009765625,2393.85009765625,3247
2024-02-23 09:32:00+05:30,2393.85009765625,2394.14990234375,2393.0,2394.14990234375,2394.14990234375,1496
2024-02-23 09:33:00+05:30,2394.64990234375,2396.699951171875,2394.14990234375,2396.699951171875,2396.699951171875,2611
2024-02-23 09:34:00+05:30,2396.64990234375,2397.699951171875,2395.64990234375,2397.699951171875,2397.699951171875,1789
2024-02-23 09:35:00+05:30,2398.449951171875,2399.85009765625,2397.699951171875,2398.89990234375,2398.89990234375,105949
2024-02-23 09:36:00+05:30,2398.89990234375,2399.89990234375,2398.050048828125,2399.550048828125,2399.550048828125,2247
2024-02-23 09:37:00+05:30,2399.89990234375,2400.0,2399.550048828125,2399.949951171875,2399.949951171875,1797
2024-02-23 09:38:00+05:30,2399.949951171875,2399.949951171875,2398.550048828125,2399.0,2399.0,805
2024-02-23 09:39:00+05:30,2399.5,2399.5,2399.0,2399.14990234375,2399.14990234375,1067
2024-02-23 09:40:00+05:30,2399.64990234375,2399.89990234375,2399.39990234375,2399.449951171875,2399.449951171875,2192
2024-02-23 09:41:00+05:30,2399.449951171875,2399.64990234375,2399.050048828125,2399.449951171875,2399.449951171875,1554
2024-02-23 09:42:00+05:30,2398.60009765625,2399.0,2397.550048828125,2398.89990234375,2398.89990234375,1273
2024-02-23 09:43:00+05:30,2398.550048828125,2399.64990234375,2398.550048828125,2399.64990234375,2399.64990234375,1104
2024-02-23 09:44:00+05:30,2399.60009765625,2399.60009765625,2396.75,2396.75,2396.75,5481
2024-02-23 09:45:00+05:30,2398.0,2398.0,2397.39990234375,2397.89990234375,2397.89990234375,1059
2024-02-23 09:46:00+05:30,2397.89990234375,2397.89990234375,2397.5,2397.800048828125,2397.800048828125,418
2024-02-23 09:47:00+05:30,2397.800048828125,2397.800048828125,2397.35009765625,2397.800048828125,2397.800048828125,512
2024-02-23 09:48:00+05:30,2397.75,2397.75,2397.050048828125,2397.10009765625,2397.10009765625,1492
2024-02-23 09:49:00+05:30,2397.300048828125,2397.300048828125,2393.85009765625,2393.85009765625,2393.85009765625,1262
2024-02-23 09:50:00+05:30,2395.0,2395.0,2394.199951171875,2394.89990234375,2394.89990234375,1245
2024-02-23 09:51:00+05:30,2394.949951171875,2397.300048828125,2394.949951171875,2396.0,2396.0,1646
2024-02-23 09:52:00+05:30,2396.14990234375,2396.14990234375,2394.199951171875,2395.10009765625,2395.10009765625,1705
2024-02-23 09:53:00+05:30,2394.25,2394.25,2393.050048828125,2393.449951171875,2393.449951171875,1024
2024-02-23 09:54:00+05:30,2393.14990234375,2393.14990234375,2391.10009765625,2391.199951171875,2391.199951171875,2083
2024-02-23 09:55:00+05:30,2392.0,2393.25,2391.25,2393.25,2393.25,858
2024-02-23 09:56:00+05:30,2393.14990234375,2394.14990234375,2393.14990234375,2394.10009765625,2394.10009765625,327
2024-02-23 09:57:00+05:30,2394.10009765625,2394.699951171875,2393.10009765625,2394.25,2394.25,654
2024-02-23 09:58:00+05:30,2393.5,2393.89990234375,2393.050048828125,2393.199951171875,2393.199951171875,1046
2024-02-23 09:59:00+05:30,2393.64990234375,2396.35009765625,2393.050048828125,2396.14990234375,2396.14990234375,724
2024-02-23 10:00:00+05:30,2395.800048828125,2395.800048828125,2394.64990234375,2394.64990234375,2394.64990234375,441
2024-02-23 10:01:00+05:30,2393.949951171875,2394.64990234375,2393.89990234375,2394.0,2394.0,505
2024-02-23 10:02:00+05:30,2394.0,2394.0,2393.5,2393.5,2393.5,745
2024-02-23 10:03:00+05:30,2393.699951171875,2393.75,2393.14990234375,2393.550048828125,2393.550048828125,337
2024-02-23 10:04:00+05:30,2393.550048828125,2393.550048828125,2393.10009765625,2393.5,2393.5,974
2024-02-23 10:05:00+05:30,2393.5,2393.5,2393.10009765625,2393.10009765625,2393.10009765625,381
2024-02-23 10:06:00+05:30,2393.949951171875,2394.449951171875,2393.5,2394.0,2394.0,1152
2024-02-23 10:07:00+05:30,2394.0,2396.0,2394.0,2396.0,2396.0,1535
2024-02-23 10:08:00+05:30,2395.199951171875,2395.699951171875,2395.0,2395.5,2395.5,732
2024-02-23 10:09:00+05:30,2394.949951171875,2395.5,2394.449951171875,2394.449951171875,2394.449951171875,1436
2024-02-23 10:10:00+05:30,2394.39990234375,2395.0,2393.5,2394.85009765625,2394.85009765625,708
2024-02-23 10:11:00+05:30,2394.0,2394.85009765625,2393.300048828125,2393.5,2393.5,451
2024-02-23 10:12:00+05:30,2393.5,2394.25,2393.0,2394.199951171875,2394.199951171875,731
2024-02-23 10:13:00+05:30,2394.199951171875,2395.050048828125,2394.199951171875,2395.050048828125,2395.050048828125,811
2024-02-23 10:14:00+05:30,2395.050048828125,2395.14990234375,2394.0,2394.60009765625,2394.60009765625,873
2024-02-23 10:15:00+05:30,2394.60009765625,2394.949951171875,2394.0,2394.800048828125,2394.800048828125,346
2024-02-23 10:16:00+05:30,2394.800048828125,2394.949951171875,2394.800048828125,2394.800048828125,2394.800048828125,707
2024-02-23 10:17:00+05:30,2394.800048828125,2394.800048828125,2392.60009765625,2392.60009765625,2392.60009765625,1646
2024-02-23 10:18:00+05:30,2392.300048828125,2393.300048828125,2392.300048828125,2392.300048828125,2392.300048828125,4150
2024-02-23 10:19:00+05:30,2393.050048828125,2393.050048828125,2392.300048828125,2392.699951171875,2392.699951171875,737
2024-02-23 10:20:00+05:30,2392.300048828125,2393.5,2392.0,2392.14990234375,2392.14990234375,1176
2024-02-23 10:21:00+05:30,2392.10009765625,2392.85009765625,2392.050048828125,2392.85009765625,2392.85009765625,625
2024-02-23 10:22:00+05:30,2393.5,2393.5,2393.0,2393.0,2393.0,300
2024-02-23 10:23:00+05:30,2393.35009765625,2393.35009765625,2392.0,2392.0,2392.0,460
2024-02-23 10:24:00+05:30,2392.949951171875,2392.949951171875,2390.0,2390.0,2390.0,4143
2024-02-23 10:25:00+05:30,2390.39990234375,2390.39990234375,2386.699951171875,2387.60009765625,2387.60009765625,3822
2024-02-23 10:26:00+05:30,2387.60009765625,2389.050048828125,2387.0,2388.550048828125,2388.550048828125,2853
2024-02-23 10:27:00+05:30,2388.5,2388.5,2387.10009765625,2388.39990234375,2388.39990234375,1599
2024-02-23 10:28:00+05:30,2389.39990234375,2389.550048828125,2388.050048828125,2389.0,2389.0,1638
2024-02-23 10:29:00+05:30,2390.0,2392.0,2389.60009765625,2392.0,2392.0,1169
2024-02-23 10:30:00+05:30,2391.0,2392.0,2388.39990234375,2389.39990234375,2389.39990234375,6624
2024-02-23 10:31:00+05:30,2389.39990234375,2389.949951171875,2388.550048828125,2389.14990234375,2389.14990234375,1576
2024-02-23 10:32:00+05:30,2388.199951171875,2390.10009765625,2388.199951171875,2389.949951171875,2389.949951171875,1383
2024-02-23 10:33:00+05:30,2389.39990234375,2392.0,2389.39990234375,2391.550048828125,2391.550048828125,1475
2024-02-23 10:34:00+05:30,2392.0,2392.0,2390.14990234375,2391.449951171875,2391.449951171875,2002
2024-02-23 10:35:00+05:30,2391.0,2391.949951171875,2390.0,2390.0,2390.0,854
2024-02-23 10:36:00+05:30,2389.89990234375,2389.89990234375,2388.449951171875,2388.449951171875,2388.449951171875,851
2024-02-23 10:37:00+05:30,2388.300048828125,2389.64990234375,2388.300048828125,2389.550048828125,2389.550048828125,1804
2024-02-23 10:38:00+05:30,2388.699951171875,2390.550048828125,2388.699951171875,2389.5,2389.5,1104
2024-02-23 10:39:00+05:30,2389.14990234375,2390.39990234375,2388.5,2389.89990234375,2389.89990234375,2456
2024-02-23 10:40:00+05:30,2389.89990234375,2391.25,2389.39990234375,2390.89990234375,2390.89990234375,1270
2024-02-23 10:41:00+05:30,2390.949951171875,2391.85009765625,2390.050048828125,2391.449951171875,2391.449951171875,1044
2024-02-23 10:42:00+05:30,2390.5,2391.64990234375,2390.050048828125,2391.64990234375,2391.64990234375,1289
2024-02-23 10:43:00+05:30,2391.64990234375,2391.85009765625,2391.0,2391.050048828125,2391.050048828125,929
2024-02-23 10:44:00+05:30,2391.050048828125,2391.699951171875,2391.0,2391.0,2391.0,1122
2024-02-23 10:45:00+05:30,2390.949951171875,2390.949951171875,2390.25,2390.35009765625,2390.35009765625,1098
2024-02-23 10:46:00+05:30,2390.35009765625,2391.89990234375,2390.35009765625,2391.300048828125,2391.300048828125,1038
2024-02-23 10:47:00+05:30,2391.800048828125,2392.0,2390.449951171875,2390.64990234375,2390.64990234375,1122
2024-02-23 10:48:00+05:30,2390.550048828125,2391.10009765625,2390.0,2390.35009765625,2390.35009765625,1920
2024-02-23 10:49:00+05:30,2390.75,2390.75,2390.0,2390.050048828125,2390.050048828125,838
2024-02-23 10:50:00+05:30,2390.25,2390.75,2390.050048828125,2390.75,2390.75,924
2024-02-23 10:51:00+05:30,2391.0,2391.5,2390.64990234375,2391.25,2391.25,689
2024-02-23 10:52:00+05:30,2391.199951171875,2391.25,2390.14990234375,2391.10009765625,2391.10009765625,762
