Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-23 09:15:00+05:30,4535.0,4549.4501953125,4535.0,4549.4501953125,4549.4501953125,0
2024-02-23 09:16:00+05:30,4552.85009765625,4575.9501953125,4551.0,4572.5,4572.5,22667
2024-02-23 09:17:00+05:30,4574.0498046875,4601.14990234375,4573.0,4590.0498046875,4590.0498046875,31015
2024-02-23 09:18:00+05:30,4594.2998046875,4604.10009765625,4586.0,4597.5498046875,4597.5498046875,23355
2024-02-23 09:19:00+05:30,4600.0,4604.9501953125,4590.0,4594.85009765625,4594.85009765625,14299
2024-02-23 09:20:00+05:30,4596.35009765625,4596.35009765625,4570.75,4570.9501953125,4570.9501953125,13405
2024-02-23 09:21:00+05:30,4569.7998046875,4577.85009765625,4560.0,4577.0,4577.0,21839
2024-02-23 09:22:00+05:30,4577.85009765625,4592.14990234375,4577.60009765625,4585.10009765625,4585.10009765625,12131
2024-02-23 09:23:00+05:30,4584.0,4585.10009765625,4574.0,4578.0,4578.0,6560
2024-02-23 09:24:00+05:30,4578.0,4579.75,4561.2001953125,4571.39990234375,4571.39990234375,10445
2024-02-23 09:25:00+05:30,4570.7001953125,4580.64990234375,4568.0498046875,4580.60009765625,4580.60009765625,4614
2024-02-23 09:26:00+05:30,4578.75,4580.5498046875,4571.5498046875,4574.64990234375,4574.64990234375,2253
2024-02-23 09:27:00+05:30,4573.0,4577.0,4569.0498046875,4569.9501953125,4569.9501953125,5302
2024-02-23 09:28:00+05:30,4567.10009765625,4569.0498046875,4556.2998046875,4561.89990234375,4561.89990234375,9597
2024-02-23 09:29:00+05:30,4557.0498046875,4559.5498046875,4546.5,4546.5,4546.5,13455
2024-02-23 09:30:00+05:30,4546.5,4555.2001953125,4545.39990234375,4553.75,4553.75,10526
2024-02-23 09:31:00+05:30,4553.75,4553.75,4529.7998046875,4532.0,4532.0,13855
2024-02-23 09:32:00+05:30,4532.39990234375,4539.9501953125,4530.25,4536.10009765625,4536.10009765625,8558
2024-02-23 09:33:00+05:30,4534.5498046875,4534.89990234375,4516.0,4518.89990234375,4518.89990234375,10350
2024-02-23 09:34:00+05:30,4520.0,4529.0,4518.5498046875,4527.2001953125,4527.2001953125,7284
2024-02-23 09:35:00+05:30,4532.39990234375,4537.0,4525.89990234375,4534.9501953125,4534.9501953125,5833
2024-02-23 09:36:00+05:30,4535.4501953125,4539.7998046875,4532.0498046875,4539.0,4539.0,3859
2024-02-23 09:37:00+05:30,4539.85009765625,4539.85009765625,4532.2001953125,4536.85009765625,4536.85009765625,3600
2024-02-23 09:38:00+05:30,4538.0,4539.0498046875,4531.25,4533.0498046875,4533.0498046875,2300
2024-02-23 09:39:00+05:30,4533.0498046875,4539.14990234375,4527.0,4528.5498046875,4528.5498046875,3373
2024-02-23 09:40:00+05:30,4526.7001953125,4532.60009765625,4526.0,4526.0,4526.0,3986
2024-02-23 09:41:00+05:30,4526.0,4527.39990234375,4521.39990234375,4521.9501953125,4521.9501953125,2650
2024-02-23 09:42:00+05:30,4523.75,4534.0,4523.35009765625,4529.5498046875,4529.5498046875,3706
2024-02-23 09:43:00+05:30,4528.60009765625,4534.2998046875,4528.60009765625,4533.0,4533.0,865
