Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-23 09:15:00+05:30,1066.25,1066.25,1060.5999755859375,1060.5999755859375,1060.5999755859375,0
2024-02-23 09:16:00+05:30,1060.449951171875,1061.0999755859375,1060.050048828125,1060.050048828125,1060.050048828125,96742
2024-02-23 09:17:00+05:30,1060.0999755859375,1060.449951171875,1058.0,1058.5999755859375,1058.5999755859375,145964
2024-02-23 09:18:00+05:30,1058.5,1059.25,1057.9000244140625,1058.8499755859375,1058.8499755859375,87271
2024-02-23 09:19:00+05:30,1058.800048828125,1060.300048828125,1058.800048828125,1059.0999755859375,1059.0999755859375,93890
2024-02-23 09:20:00+05:30,1059.550048828125,1061.9000244140625,1059.550048828125,1061.699951171875,1061.699951171875,145525
2024-02-23 09:21:00+05:30,1061.800048828125,1061.9000244140625,1060.800048828125,1061.4000244140625,1061.4000244140625,111028
2024-02-23 09:22:00+05:30,1061.4000244140625,1062.800048828125,1061.0999755859375,1062.800048828125,1062.800048828125,57890
2024-02-23 09:23:00+05:30,1062.800048828125,1064.0,1062.300048828125,1063.550048828125,1063.550048828125,87999
2024-02-23 09:24:00+05:30,1063.199951171875,1063.5,1062.75,1062.9000244140625,1062.9000244140625,43363
2024-02-23 09:25:00+05:30,1062.5,1062.6500244140625,1061.5,1062.449951171875,1062.449951171875,57486
2024-02-23 09:26:00+05:30,1062.4000244140625,1063.0,1062.050048828125,1062.550048828125,1062.550048828125,48382
2024-02-23 09:27:00+05:30,1062.1500244140625,1062.449951171875,1061.0999755859375,1061.5999755859375,1061.5999755859375,42031
2024-02-23 09:28:00+05:30,1061.6500244140625,1062.9000244140625,1061.550048828125,1062.8499755859375,1062.8499755859375,41896
2024-02-23 09:29:00+05:30,1062.75,1062.800048828125,1061.75,1062.0,1062.0,30922
2024-02-23 09:30:00+05:30,1061.699951171875,1061.949951171875,1060.9000244140625,1061.949951171875,1061.949951171875,47904
