Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-23 09:15:00+05:30,1424.0,1426.75,1424.0,1426.0,1426.0,0
2024-02-23 09:16:00+05:30,1426.0,1427.800048828125,1426.0,1427.800048828125,1427.800048828125,194531
2024-02-23 09:17:00+05:30,1427.550048828125,1428.5,1427.25,1428.300048828125,1428.300048828125,158143
2024-02-23 09:18:00+05:30,1428.0999755859375,1428.5,1426.300048828125,1426.949951171875,1426.949951171875,131334
2024-02-23 09:19:00+05:30,1426.9000244140625,1428.300048828125,1426.9000244140625,1428.0,1428.0,101645
2024-02-23 09:20:00+05:30,1427.800048828125,1431.0,1427.75,1430.800048828125,1430.800048828125,153929
2024-02-23 09:21:00+05:30,1430.800048828125,1431.050048828125,1430.199951171875,1430.199951171875,1430.199951171875,100892
2024-02-23 09:22:00+05:30,1430.5999755859375,1431.6500244140625,1430.5,1430.699951171875,1430.699951171875,157560
2024-02-23 09:23:00+05:30,1430.699951171875,1430.699951171875,1428.199951171875,1428.550048828125,1428.550048828125,88198
2024-02-23 09:24:00+05:30,1428.800048828125,1428.8499755859375,1428.199951171875,1428.4000244140625,1428.4000244140625,43777
2024-02-23 09:25:00+05:30,1428.4000244140625,1428.449951171875,1427.4000244140625,1427.8499755859375,1427.8499755859375,55369
2024-02-23 09:26:00+05:30,1427.8499755859375,1429.5,1427.8499755859375,1429.5,1429.5,82025
2024-02-23 09:27:00+05:30,1429.5,1429.6500244140625,1428.1500244140625,1428.699951171875,1428.699951171875,62015
2024-02-23 09:28:00+05:30,1428.1500244140625,1428.5999755859375,1427.4000244140625,1427.75,1427.75,41399
2024-02-23 09:29:00+05:30,1427.5,1427.5999755859375,1426.4000244140625,1427.5,1427.5,69001
2024-02-23 09:30:00+05:30,1427.550048828125,1427.5999755859375,1426.5,1427.300048828125,1427.300048828125,59014
2024-02-23 09:31:00+05:30,1427.300048828125,1427.949951171875,1426.5999755859375,1426.800048828125,1426.800048828125,35362
2024-02-23 09:32:00+05:30,1426.800048828125,1426.9000244140625,1426.25,1426.3499755859375,1426.3499755859375,25912
2024-02-23 09:33:00+05:30,1426.300048828125,1426.300048828125,1425.0,1425.5999755859375,1425.5999755859375,60563
2024-02-23 09:34:00+05:30,1425.550048828125,1425.6500244140625,1425.050048828125,1425.6500244140625,1425.6500244140625,59502
2024-02-23 09:35:00+05:30,1425.6500244140625,1426.300048828125,1425.6500244140625,1425.800048828125,1425.800048828125,40815
2024-02-23 09:36:00+05:30,1425.8499755859375,1426.050048828125,1425.5999755859375,1425.9000244140625,1425.9000244140625,46953
2024-02-23 09:37:00+05:30,1425.8499755859375,1427.550048828125,1425.8499755859375,1427.3499755859375,1427.3499755859375,49951
2024-02-23 09:38:00+05:30,1427.0,1428.699951171875,1426.75,1428.0,1428.0,62427
2024-02-23 09:39:00+05:30,1428.0,1428.4000244140625,1427.75,1427.800048828125,1427.800048828125,82783
2024-02-23 09:40:00+05:30,1427.75,1428.050048828125,1427.699951171875,1428.0,1428.0,42461
2024-02-23 09:41:00+05:30,1427.949951171875,1429.5,1427.9000244140625,1429.5,1429.5,86891
2024-02-23 09:42:00+05:30,1429.449951171875,1429.5,1429.0999755859375,1429.449951171875,1429.449951171875,25703
2024-02-23 09:43:00+05:30,1429.4000244140625,1429.550048828125,1429.1500244140625,1429.550048828125,1429.550048828125,39705
2024-02-23 09:44:00+05:30,1429.550048828125,1430.4000244140625,1429.449951171875,1430.0,1430.0,49863
2024-02-23 09:45:00+05:30,1429.949951171875,1429.949951171875,1428.0999755859375,1429.449951171875,1429.449951171875,64983
2024-02-23 09:46:00+05:30,1429.300048828125,1430.1500244140625,1429.300048828125,1429.9000244140625,1429.9000244140625,39181
2024-02-23 09:47:00+05:30,1429.9000244140625,1429.9000244140625,1428.8499755859375,1429.050048828125,1429.050048828125,47528
2024-02-23 09:48:00+05:30,1429.050048828125,1429.25,1428.9000244140625,1428.9000244140625,1428.9000244140625,37297
2024-02-23 09:49:00+05:30,1429.050048828125,1429.1500244140625,1428.5,1428.699951171875,1428.699951171875,25936
2024-02-23 09:50:00+05:30,1428.699951171875,1428.75,1428.050048828125,1428.1500244140625,1428.1500244140625,35377
2024-02-23 09:51:00+05:30,1428.0999755859375,1429.25,1428.0999755859375,1429.199951171875,1429.199951171875,44161
2024-02-23 09:52:00+05:30,1429.1500244140625,1429.199951171875,1428.0,1428.1500244140625,1428.1500244140625,23619
2024-02-23 09:53:00+05:30,1428.300048828125,1428.300048828125,1426.800048828125,1426.800048828125,1426.800048828125,40295
2024-02-23 09:54:00+05:30,1426.800048828125,1427.4000244140625,1426.5999755859375,1427.4000244140625,1427.4000244140625,40910
2024-02-23 09:55:00+05:30,1427.5,1427.9000244140625,1426.449951171875,1426.699951171875,1426.699951171875,24765
2024-02-23 09:56:00+05:30,1426.699951171875,1427.0,1426.699951171875,1427.0,1427.0,33581
2024-02-23 09:57:00+05:30,1427.0,1427.0,1426.6500244140625,1426.800048828125,1426.800048828125,21154
2024-02-23 09:58:00+05:30,1426.75,1426.9000244140625,1426.5,1426.800048828125,1426.800048828125,28247
2024-02-23 09:59:00+05:30,1426.9000244140625,1427.699951171875,1426.75,1427.5999755859375,1427.5999755859375,39300
2024-02-23 10:00:00+05:30,1427.6500244140625,1429.0,1427.6500244140625,1428.6500244140625,1428.6500244140625,39975
2024-02-23 10:01:00+05:30,1428.550048828125,1428.75,1428.0999755859375,1428.1500244140625,1428.1500244140625,21026
2024-02-23 10:02:00+05:30,1428.1500244140625,1428.9000244140625,1427.6500244140625,1427.800048828125,1427.800048828125,29624
2024-02-23 10:03:00+05:30,1427.800048828125,1428.449951171875,1427.5999755859375,1428.0,1428.0,31523
2024-02-23 10:04:00+05:30,1427.949951171875,1428.550048828125,1427.9000244140625,1428.550048828125,1428.550048828125,30040
2024-02-23 10:05:00+05:30,1428.5,1428.550048828125,1427.9000244140625,1428.0999755859375,1428.0999755859375,29325
2024-02-23 10:06:00+05:30,1428.0999755859375,1428.5,1427.550048828125,1428.0,1428.0,37937
2024-02-23 10:07:00+05:30,1428.0999755859375,1429.0,1428.050048828125,1428.8499755859375,1428.8499755859375,24133
2024-02-23 10:08:00+05:30,1428.8499755859375,1429.0,1428.5999755859375,1428.9000244140625,1428.9000244140625,32320
2024-02-23 10:09:00+05:30,1428.8499755859375,1429.5,1428.800048828125,1429.3499755859375,1429.3499755859375,41279
2024-02-23 10:10:00+05:30,1429.050048828125,1429.3499755859375,1428.9000244140625,1429.0,1429.0,35447
2024-02-23 10:11:00+05:30,1428.9000244140625,1430.0,1428.9000244140625,1429.75,1429.75,46571
2024-02-23 10:12:00+05:30,1429.75,1429.75,1429.5,1429.699951171875,1429.699951171875,32662
2024-02-23 10:13:00+05:30,1429.699951171875,1430.550048828125,1429.3499755859375,1429.75,1429.75,111461
2024-02-23 10:14:00+05:30,1429.75,1430.5999755859375,1429.699951171875,1430.4000244140625,1430.4000244140625,91766
2024-02-23 10:15:00+05:30,1430.550048828125,1432.800048828125,1430.550048828125,1431.449951171875,1431.449951171875,84556
2024-02-23 10:16:00+05:30,1431.449951171875,1432.8499755859375,1431.0999755859375,1432.8499755859375,1432.8499755859375,55377
2024-02-23 10:17:00+05:30,1432.8499755859375,1433.0,1432.5,1432.9000244140625,1432.9000244140625,43282
2024-02-23 10:18:00+05:30,1432.949951171875,1433.0,1432.0999755859375,1432.0999755859375,1432.0999755859375,57994
